,LINK_ID,Source,Target,MAX_SPD
3766,1540048001,1540031000,1540016800,60.0
3767,1540047901,1540016800,1540031000,60.0
3768,1540048101,1540016800,1540031100,70.0
3769,1540048201,1540031100,1540016800,60.0
3770,1540060802,1540033000,1540032500,40.0
3771,1540060702,1540032500,1540033000,40.0
3772,1540060701,1540020700,1540032500,60.0
3773,1540048002,1540002100,1540031000,60.0
3774,3600015200,1550001300,3600006900,70.0
3775,3600015100,3600006900,1550001300,70.0
3776,3690004200,3690002600,1540007800,70.0
3777,3690004100,1540007800,3690002600,70.0
3778,1520003300,1520001700,1520001600,70.0
3779,1520003400,1520001600,1520001700,70.0
3780,1560007303,1560003301,1560003300,70.0
3781,1560007403,1560003300,1560003301,70.0
3782,1560007402,1560003301,1560003201,70.0
3783,1560003701,1560001800,1560001801,70.0
3784,1560003702,1560001801,1560002000,70.0
3785,1560003802,1560002000,1560001801,70.0
3786,1560003801,1560001801,1560001800,70.0
3787,1570005500,1570002600,1570002500,70.0
3788,1520000501,1520000201,1520000600,70.0
3789,1520000602,1520000201,1520000200,70.0
3790,1540007301,1540003301,1540003300,70.0
3791,1540007402,1540003301,1540003400,70.0
3792,1510003100,1510001600,1510001500,70.0
3793,1510001901,1510001501,1510001500,70.0
3794,1540005900,1540002100,1540003600,60.0
3795,1540006000,1540003600,1540002100,60.0
3796,1540009500,1540004100,1540004700,60.0
3797,1540016600,1540007800,1540007600,70.0
3798,1510008200,1540000500,1510003400,70.0
3799,1550010501,1550004900,1550001701,70.0
3800,1550010602,1510001700,1550001701,40.0
3801,1560008100,1560003100,1520000100,70.0
3802,1560008200,1520000100,1560003100,70.0
3803,1510007900,1510003700,1510003900,70.0
3804,1560000100,1570007700,1560000200,40.0
3805,1540058400,1540004100,1540003600,60.0
3806,1540058500,1540003600,1540004100,60.0
3807,1540004100,1540001500,1540002000,70.0
3808,1540004700,1540002000,1540002300,40.0
3809,1540007302,1540003400,1540003301,70.0
3810,1540006500,1540003200,1540003000,70.0
3811,1540006900,1540003300,1540003200,70.0
3812,1540000800,1540000300,1540000600,60.0
3813,1540001400,1540000400,1540000800,70.0
3814,1540014000,1540006300,1540006700,40.0
3815,1540011800,1540005200,1540005500,70.0
3816,1520001400,1520000700,1520000600,70.0
3817,1520000601,1520000600,1520000201,70.0
3818,1540003900,1540001300,1540001900,70.0
3819,1540005500,1540002700,1540002500,70.0
3820,1540005100,1540002500,1540002300,40.0
3821,1540016500,1540007600,1540007800,70.0
3822,1540003000,1540001300,1540000800,70.0
3823,1540013600,1540006500,1540006000,40.0
3824,1540009600,1540004700,1540004100,60.0
3825,1540006400,1540003000,1540002900,60.0
3826,1540005400,1540002600,1540001900,70.0
3827,1540007800,1540003500,1540003400,70.0
3828,1540004000,1540001900,1540001300,70.0
3829,1540005600,1540002500,1540002700,70.0
3830,1540005200,1540002300,1540002500,40.0
3831,1540001700,1540000500,1540000700,70.0
3832,1510000700,1510000400,1510000500,70.0
3833,1510000500,1510000400,1510000300,70.0
3834,1510002100,1510001200,1510001000,70.0
3835,1510002300,1510000900,1510001300,70.0
3836,1510000200,1510000200,1510000100,70.0
3837,1510000400,1510000100,1510000300,70.0
3838,1510007000,1510003500,1510003200,70.0
3839,1510000800,1510000500,1510000400,70.0
3840,1510003200,1510001500,1510001600,70.0
3841,1510002001,1510001500,1510001501,70.0
3842,1510000600,1510000300,1510000400,70.0
3843,1510002200,1510001000,1510001200,70.0
3844,1510002400,1510001300,1510000900,70.0
3845,1560000700,1560000400,1560000600,70.0
3846,1510001500,1510000800,1510000900,70.0
3847,1550004202,1550002501,1550002500,70.0
3848,1550006602,1550003201,1550003200,70.0
3849,1510002500,1510001300,1510001200,70.0
3850,1510008400,1510003500,1510004100,70.0
3851,1510008800,1510004000,1510004100,70.0
3852,1510006200,1510003000,1510003300,40.0
3853,1510008000,1510003900,1510003700,70.0
3854,1510007800,1510003700,1510003600,70.0
3855,1510007401,1510003300,1510003301,70.0
3856,1520000502,1520000200,1520000201,70.0
3857,1520000100,1520000100,1520000200,70.0
3858,1520002500,1520001000,1520001200,70.0
3859,1520002900,1520001200,1520001400,70.0
3860,1520003100,1520001400,1520001600,70.0
3861,1570014800,1570006800,1570006500,40.0
3862,1570014700,1570006500,1570006800,70.0
3863,1560000200,1560000200,1570007700,70.0
3864,1550043800,1550001701,1510002001,70.0
3865,1550005101,1550002900,1550002600,70.0
3866,1550005201,1550002600,1550002900,70.0
3867,1510002600,1510001200,1510001300,70.0
3868,1520001300,1520000600,1520000700,70.0
3869,1530000400,1530000300,1530000200,70.0
3870,1530000200,1530000200,1530000100,70.0
3871,1540002900,1540000800,1540001300,70.0
3872,1540013500,1540006000,1540006500,30.0
3873,1540012500,1540005400,1540006000,70.0
3874,1540000300,1540000200,1540000400,50.0
3875,1540002500,1540000900,1540001200,60.0
3876,1540000100,1540000300,1540000200,60.0
3877,1540007500,1540003500,1540002700,70.0
3878,1540006300,1540002900,1540003000,70.0
3879,1540005300,1540001900,1540002600,70.0
3880,1540007700,1540003400,1540003500,70.0
3881,1540012600,1540006000,1540005400,70.0
3882,1540000400,1540000400,1540000200,70.0
3883,1540002600,1540001200,1540000900,60.0
3884,1520002600,1520001200,1520001000,70.0
3885,1520003000,1520001400,1520001200,70.0
3886,1520003200,1520001600,1520001400,70.0
3887,1530000300,1530000200,1530000300,70.0
3888,1530000100,1530000100,1530000200,70.0
3889,1560004500,1560002000,1560002100,70.0
3890,1560007100,1560003300,1560003000,70.0
3891,1560004700,1560002300,1560002200,70.0
3892,1560004100,1560002200,1560001800,70.0
3893,1560002000,1560001100,1560001000,70.0
3894,1560000800,1560000600,1560000400,70.0
3895,1560000400,1560000300,1560000200,70.0
3896,1560004600,1560002100,1560002000,70.0
3897,1560007200,1560003000,1560003300,70.0
3898,1560004800,1560002200,1560002300,70.0
3899,1550010300,1550004800,1550004900,70.0
3900,1550006100,1550003000,1550003100,70.0
3901,1550006502,1550003200,1550003201,70.0
3902,1550005900,1550002900,1550003000,70.0
3903,1550004102,1550002500,1550002501,70.0
3904,1560001900,1560001000,1560001100,70.0
3905,1560004200,1560001800,1560002200,70.0
3906,1570020500,1570009600,1570009500,70.0
3907,1570019300,1570009100,1570008700,40.0
3908,1570019700,1570009300,1570009100,80.0
3909,1570013300,1570005800,1570006500,70.0
3910,1570011500,1570005300,1570005400,70.0
3911,1570006700,1570002900,1570003000,80.0
3912,1570014900,1570006800,1570006900,70.0
3913,1570020600,1570009500,1570009600,70.0
3914,1570019400,1570008700,1570009100,40.0
3915,1570019800,1570009100,1570009300,80.0
3916,1570005600,1570002500,1570002600,70.0
3917,1570009000,1570004300,1570004000,60.0
3918,1570008700,1570004000,3670006300,60.0
3919,1570008900,1570004000,1570004300,60.0
3920,1570011600,1570005400,1570005300,70.0
3921,1570006800,1570003000,1570002900,80.0
3922,1570015000,1570006900,1570006800,70.0
3923,1550006900,1550003400,1550003600,70.0
3924,1550007100,1550003600,1550003900,70.0
3925,1550010100,1550004700,1550004800,70.0
3926,1550004300,1550002200,1550002400,70.0
3927,1550007000,1550003600,1550003400,70.0
3928,1550007200,1550003900,1550003600,70.0
3929,1550010200,1550004800,1550004700,70.0
3930,1550010400,1550004900,1550004800,70.0
3931,1550006200,1550003100,1550003000,70.0
3932,1550006000,1550003000,1550002900,70.0
3933,1560002400,1560001200,1530000100,70.0
3934,1560002300,1530000100,1560001200,70.0
3935,1560001301,1560000800,1560001000,70.0
3936,1560001401,1560001000,1560000800,70.0
3937,1570003601,1570001700,1570001400,70.0
3938,1570003501,1570001400,1570001700,40.0
3939,1540006600,1540003000,1540003200,70.0
3940,1540007000,1540003200,1540003300,40.0
3941,1540002200,1540000600,1540000900,60.0
3942,1540008100,1540003600,1540003900,40.0
3943,1540008600,1540004100,1540003900,40.0
3944,1540008500,1540003900,1540004100,40.0
3945,1540013301,1540006300,1540006100,40.0
3946,1540013401,1540006100,1540006300,40.0
3947,1540013001,1540006100,1540005800,70.0
3948,1540012901,1540005800,1540006100,70.0
3949,1540012101,1540005800,1540005500,70.0
3950,1540012201,1540005500,1540005800,70.0
3951,1540004600,1540002100,1540001700,60.0
3952,1540004500,1540001700,1540002100,60.0
3953,1520001601,1520001000,1520000700,70.0
3954,1520001501,1520000700,1520001000,70.0
3955,1540000200,1540000200,1540000300,60.0
3956,1540007600,1540002700,1540003500,70.0
3957,1540003100,1540000700,1540001500,70.0
3958,1540015302,1540007202,1540007201,70.0
3959,1540015402,1540007201,1540007202,70.0
3960,1540015301,1540007201,1540007200,70.0
3961,1540015401,1540007200,1540007201,70.0
3962,1520004100,1520001800,1540000200,70.0
3963,1520004200,1540000200,1520001800,70.0
3964,1510003702,1510002000,1510002001,40.0
3965,1510003801,1510001700,1510002001,40.0
3966,1510008300,1510004100,1510003500,70.0
3967,1510008700,1510004100,1510004000,60.0
3968,1510006100,1510003300,1510003000,40.0
3969,1510005100,1510002500,1510002400,70.0
3970,1510007500,1510003400,1510003300,40.0
3971,1510000100,1510000100,1510000200,70.0
3972,1510000300,1510000300,1510000100,70.0
3973,1510006900,1510003200,1510003500,70.0
3974,1570004400,1570001700,1570002100,70.0
3975,1540002100,1540000900,1540000600,60.0
3976,1540000700,1540000600,1540000300,60.0
3977,1540001300,1540000800,1540000400,70.0
3978,1540013900,1540006700,1540006300,40.0
3979,1540011700,1540005500,1540005200,70.0
3980,1540001800,1540000700,1540000500,70.0
3981,1540004200,1540002000,1540001500,70.0
3982,1540003200,1540001500,1540000700,70.0
3983,1540004800,1540002300,1540002000,40.0
3984,1540007401,1540003300,1540003301,70.0
3985,1530000501,1530000300,1530000500,70.0
3986,1530000601,1530000500,1530000300,70.0
3987,1560006701,1560003700,1560002700,70.0
3988,1560006801,1560002700,1560003700,70.0
3989,1510006700,1510003000,1510003400,70.0
3990,1510006800,1510003400,1510003000,70.0
3991,1550003701,1550001900,1550002200,70.0
3992,1550003801,1550002200,1550001900,70.0
3993,1570022500,1570010300,1570001200,40.0
3994,1570022600,1570001200,1570010300,80.0
3995,1550006800,1550003400,1550003300,70.0
3996,1540004900,1540002500,1540002000,70.0
3997,1540005000,1540002000,1540002500,40.0
3998,1550043900,1510002001,1550001701,40.0
3999,1540076200,1540006700,1540006100,70.0
4000,1540076100,1540006100,1540006700,70.0
4001,1570021800,1570010300,1570000500,40.0
4002,1570021700,1570000500,1570010300,80.0
4003,1510007402,1510003301,1510003600,70.0
4004,1510007301,1510003301,1510003300,70.0
4005,1510003802,1510002001,1510002000,70.0
4006,1510008100,1510003400,1540000500,70.0
4007,1520003801,1520001800,1520001801,70.0
4008,1520003701,1520001801,1520001800,70.0
4009,1520003802,1520001801,1520001700,70.0
4010,1520003702,1520001700,1520001801,70.0
4011,1550040400,1550003200,1550013900,40.0
4012,1510003701,1510002001,1510001700,40.0
4013,1550010601,1550001701,1550004900,70.0
4014,1550010502,1550001701,1510001700,40.0
4015,1570013400,1570006500,1570005800,70.0
4016,1560000300,1560000200,1560000300,70.0
4017,1540003700,1540001200,1540001700,50.0
4018,1540003800,1540001700,1540001200,60.0
4019,1540005701,1540002600,1540002900,70.0
4020,1540005801,1540002900,1540002600,70.0
4021,1540008200,1540003900,1540003600,70.0
4022,1550003001,1550001900,1550001600,70.0
4023,1550003101,1550001600,1550001900,70.0
4024,1550002800,1550001600,1550001500,70.0
4025,1550002700,1550001500,1550001600,70.0
4026,1510007700,1510003600,1510003700,70.0
4027,1510007302,1510003600,1510003301,70.0
4028,1510005300,1510002900,1510002400,70.0
4029,1510004700,1510002200,1510002500,70.0
4030,1510005400,1510002400,1510002900,70.0
4031,1510004800,1510002500,1510002200,70.0
4032,1510005200,1510002400,1510002500,70.0
4033,1510007600,1510003300,1510003400,40.0
4034,1510001600,1510000900,1510000800,70.0
4035,1520000200,1520000200,1520000100,70.0
4036,1550042900,1550013900,1550013700,40.0
4037,1570004300,1570002100,1570001700,70.0
4038,1570008800,3670006300,1570004000,60.0
4039,1510005800,1510003000,1510002900,40.0
4040,1560007301,1560003200,1560003201,70.0
4041,1560007401,1560003201,1560003200,70.0
4042,1560007302,1560003201,1560003301,70.0
4043,1550009302,1550004700,1550003901,70.0
4044,1550009301,1550003901,1550003900,70.0
4045,1550009401,1550003900,1550003901,70.0
4046,1550009402,1550003901,1550004700,70.0
4047,1550004500,1550002400,1550002500,70.0
4048,1550004600,1550002500,1550002400,70.0
4049,1550004400,1550002400,1550002200,70.0
4050,1550006300,1550003200,1550003100,70.0
4051,1550006400,1550003100,1550003200,70.0
4052,1510005700,1510002900,1510003000,40.0
4053,1560005001,1560003100,1560002100,70.0
4054,1560004901,1560002100,1560003100,70.0
4055,1550038500,1550012600,1550013900,60.0
4056,1550038600,1550013900,1550012600,60.0
4057,1550006700,1550003300,1550003400,70.0
4058,1550006601,1550003300,1550003201,70.0
4059,1550006501,1550003201,1550003300,70.0
4060,1550042500,1550013700,1550003300,40.0
4061,1550040700,1550003201,1550013700,40.0
4062,1530001001,1530000500,1560029100,70.0
4063,1530000901,1560029100,1530000500,70.0
4064,3600020000,3600009400,3600009500,80.0
4065,3600021600,3600010500,3600009500,80.0
4066,3690000800,3690000100,1540006500,80.0
4067,3600019900,3600009500,3600009400,80.0
4068,3690000700,1540006500,3690000100,80.0
4069,1520002300,1520000900,1520001500,80.0
4070,1560014000,1560005500,1560005300,40.0
4071,1560013900,1560005300,1560005500,60.0
4072,1530001100,1530000600,1530000700,60.0
4073,1530001200,1530000700,1530000600,60.0
4074,1540055300,1540004000,1540019800,60.0
4075,1530002900,1530001000,1530001100,60.0
4076,1540040900,1540014600,1540015200,50.0
4077,1540041000,1540015200,1540014600,50.0
4078,1540017700,1540008100,1540009800,80.0
4079,1540017800,1540009800,1540008100,80.0
4080,1500022100,1500006200,1540008100,60.0
4081,1500022200,1540008100,1500006200,60.0
4082,1500010500,1500003100,1500003900,80.0
4083,1540028900,1540011200,1540012300,50.0
4084,1540029000,1540012300,1540011200,50.0
4085,1540055400,1540019800,1540004000,60.0
4086,1530015600,1530004900,1530004800,80.0
4087,1530015500,1530004800,1530004900,80.0
4088,1500013700,1500003900,1500006200,60.0
4089,1500013800,1500006200,1500003900,80.0
4090,1530018000,1530005900,1530005500,80.0
4091,1530017900,1530005500,1530005900,80.0
4092,1500010600,1500003900,1500003100,80.0
4093,1530019900,1530005900,1530006800,80.0
4094,1530020000,1530006800,1530005900,80.0
4095,1500001900,1500001000,1500001500,50.0
4096,1500002000,1500001500,1500001000,50.0
4097,1530010000,1530004200,1530003100,80.0
4098,1530009900,1530003100,1530004200,80.0
4099,1500009100,1500002800,1500003100,80.0
4100,1500009200,1500003100,1500002800,80.0
4101,1500008100,1500002600,1500002800,80.0
4102,1500008200,1500002800,1500002600,80.0
4103,1530023900,1530007200,1500001500,80.0
4104,1530024000,1500001500,1530007200,80.0
4105,1500003900,1500001500,1500001900,80.0
4106,1500004000,1500001900,1500001500,80.0
4107,1530016000,1530005500,1530004900,80.0
4108,1530015900,1530004900,1530005500,80.0
4109,1530010100,1530003100,1530004800,80.0
4110,1540032700,1540012300,1540012700,50.0
4111,1540032800,1540012700,1540012300,50.0
4112,1530006400,1530002800,1530002100,80.0
4113,1530006300,1530002100,1530002800,80.0
4114,1520002400,1520001500,1520000900,60.0
4115,1560020900,1560007400,1560008000,60.0
4116,1560021000,1560008000,1560007400,60.0
4117,1560020100,1560007200,1560007400,60.0
4118,1560020200,1560007400,1560007200,60.0
4119,1530003200,1530001200,1530001100,60.0
4120,1530003100,1530001100,1530001200,60.0
4121,1560023300,1560008000,1530000600,60.0
4122,1560023400,1530000600,1560008000,60.0
4123,1530003900,1530001300,1530001700,60.0
4124,1530004000,1530001700,1530001300,60.0
4125,1530005200,1530001800,1530001700,60.0
4126,1530005100,1530001700,1530001800,60.0
4127,1530003800,1530001600,1530001300,60.0
4128,1530003700,1530001300,1530001600,60.0
4129,1530003000,1530001100,1530001000,60.0
4130,1530002400,1530001100,1530000800,60.0
4131,1530002300,1530000800,1530001100,40.0
4132,1530002200,1530001000,1530000800,60.0
4133,1530002100,1530000800,1530001000,60.0
4134,1530001500,1530000700,1530001000,60.0
4135,1530001600,1530001000,1530000700,60.0
4136,1540026200,1540011200,1540010600,50.0
4137,1540026100,1540010600,1540011200,50.0
4138,1500005100,1500001900,1500002600,80.0
4139,1500005200,1500002600,1500001900,80.0
4140,1530018100,1530005500,1530006800,80.0
4141,1530018200,1530006800,1530005500,80.0
4142,1530023700,1530007200,1500001000,80.0
4143,1530023800,1500001000,1530007200,80.0
4144,1530005600,1530002100,1530001800,60.0
4145,1530005500,1530001800,1530002100,60.0
4146,1540050600,1540017500,1540003000,60.0
4147,1540050700,1540003000,1540017500,60.0
4148,1530022500,1530006800,1530007200,80.0
4149,1530022600,1530007200,1530006800,80.0
4150,1540042900,1540017500,1540015200,80.0
4151,1540033900,1540012700,1540013900,80.0
4152,1540034000,1540013900,1540012700,80.0
4153,1540026300,1540010600,1540012700,80.0
4154,1540026400,1540012700,1540010600,80.0
4155,1540025600,1540010600,1540010400,50.0
4156,1540025500,1540010400,1540010600,80.0
4157,1500010700,1500003100,1540010400,80.0
4158,1500010800,1540010400,1500003100,80.0
4159,1540023600,1540010400,1540009800,80.0
4160,1540023500,1540009800,1540010400,50.0
4161,1500004900,1500001900,1500000200,60.0
4162,1500005000,1500000200,1500001900,50.0
4163,1560015800,1560006300,1560005800,60.0
4164,1560015700,1560005800,1560006300,60.0
4165,1560015500,1560005800,1560006100,60.0
4166,1560015600,1560006100,1560005800,40.0
4167,1560012800,1560005300,1560005000,60.0
4168,1560012700,1560005000,1560005300,60.0
4169,1540037500,1540013900,1540014600,50.0
4170,1540037600,1540014600,1540013900,50.0
4171,1540042800,1540015200,1540017500,80.0
4172,1530010200,1530004800,1530003100,80.0
4173,1530013600,1530004800,1530004200,80.0
4174,1530013500,1530004200,1530004800,80.0
4175,1530008800,1530003100,1530002800,80.0
4176,1530008700,1530002800,1530003100,80.0
4177,1500007300,1500000200,1500002600,50.0
